time,ground_displacement,relative_displacement,roof_displacement
-5,0,0,0
-4.99,0.0024739788671781,0.0024826472061397,-8.6683389615801e-06
-4.98,0.01480485707845,0.014925756711923,-0.00012089963347312
-4.97,0.046694084787025,0.047440514683829,-0.00074642989680401
-4.96,0.10753466529095,0.11027951932982,-0.0027448540388681
-4.95,0.20626302175999,0.21306737378027,-0.006804352020284
-4.94,0.35121806450388,0.36326704346969,-0.012048978965816
-4.93,0.55000968137531,0.56494146316748,-0.014931781792176
-4.92,0.80939872529257,0.81836132546796,-0.0089626001753845
-4.91,1.1351903915503,1.1202814375405,0.014908954009765
-4.9,1.5321426664218,1.4650910262023,0.067051640219522
-4.89,2.0038912908734,1.8464828466701,0.15740844420323
-4.88,2.552892422757,2.2585822644995,0.29431015825745
-4.87,3.1803839017343,2.6962468466127,0.48413705512156
-4.86,3.8863657278052,3.154581135504,0.73178459230118
-4.85,4.6696000613083,3.6275985558528,1.0420015054555
-4.84,5.5276307443914,4.1069205512717,1.4207101931197
-4.83,6.4568220360882,4.5815778475049,1.8752441885834
-4.82,7.4524159501255,5.038312562597,2.4141033875285
-4.81,8.5086072912087,5.4621566085967,3.046450682612
-4.8,9.6186352064194,5.8379505329536,3.7806846734658
-4.79,10.774889807905,6.1513883652125,4.6235014426924
-4.78,11.969032185356,6.3887951553105,5.5802370300451
-4.77,13.192125915602,6.5368687894042,6.6552571261975
-4.76,14.434777995345,6.5825975706502,7.8521804246949
-4.75,15.687286974432,6.5132852823829,9.1740016920496
-4.74,16.93979595352,6.3173199372437,10.622476016276
-4.73,18.182448033263,5.9858403540557,12.196607679208
-4.72,19.405541763509,5.5141979771106,13.891343786399
-4.71,20.59968414096,4.9030004382352,15.696683702725
-4.7,21.755938742446,4.1585090739887,17.597429668457
-4.69,22.865966657656,3.2912442585618,19.574722399095
-4.68,23.92215799874,2.3143567898182,21.607801208922
-4.67,24.917751912777,1.2425817709929,23.675170141784
-4.66,25.846943204474,0.091162645673133,25.755780558801
-4.65,26.704973887557,-1.1243566252566,27.829330512814
-4.64,27.48820822106,-2.3872309888368,29.875439209897
-4.63,28.194190047131,-3.6784025693941,31.872592616525
-4.62,28.821681526109,-4.976306160584,33.797987686693
-4.61,29.370682657992,-6.2572123314651,35.627894989458
-4.6,29.842431282444,-7.4960780136928,37.338509296137
-4.59,30.239383557316,-8.6678525547056,38.907236112021
-4.58,30.565175223574,-9.7480996913666,40.31327491494
-4.57,30.824564267491,-10.713419546346,41.537983813837
-4.56,31.023355884362,-11.541352144792,42.564708029155
-4.55,31.168310927106,-12.209601409712,43.377912336818
-4.54,31.267039283575,-12.69596086144,43.963000145016
-4.53,31.327879864079,-12.979433079396,44.307312943475
-4.52,31.359769091788,-13.041896764912,44.401665856699
-4.51,31.372099969999,-12.869735302505,44.241835272504
-4.5,31.374573948866,-12.455526651483,43.830100600349
-4.49,31.377047927734,-11.798951773429,43.175999701162
-4.48,31.389378805945,-10.906327062901,42.295705868846
-4.47,31.421268033653,-9.7892876197308,41.210555653384
-4.46,31.482108614157,-8.4632589832784,39.945367597436
-4.45,31.580836970626,-6.9464300024621,38.527266973088
-4.44,31.72579201337,-5.2595216235647,36.985313636935
-4.43,31.924583630241,-3.426106264868,35.350689895109
-4.42,32.183972674159,-1.4729969147765,33.656969588935
-4.41,32.509764340416,0.56941805519279,31.940346285224
-4.4,32.906716615288,2.6673755866683,30.239341028619
-4.39,33.378465239739,4.7849326455178,28.593532594221
-4.38,33.927466371623,6.8855248531092,27.041941518514
-4.37,34.5549578506,8.9329290987117,25.622028751888
-4.36,35.260939676671,10.891374880488,24.369564796183
-4.35,36.044174010174,12.725498271497,23.318675738677
-4.34,36.902204693257,14.400036861305,22.502167831952
-4.33,37.831395984953,15.879295824795,21.952100160159
-4.32,38.826989898991,17.127754823544,21.699235075447
-4.31,39.883181240074,18.111864985946,21.771316254128
-4.3,40.993209155284,18.802130477142,22.191078678142
-4.29,42.14946375677,19.175192188169,22.974271568601
-4.28,43.34360613422,19.215336679323,24.128269454898
-4.27,44.566699864466,18.914734567622,25.651965296844
-4.26,45.80935194421,18.272805951765,27.536545992444
-4.25,47.061860923297,17.295399893492,29.766461029805
-4.24,48.314369902385,15.99365834881,32.320711553575
-4.23,49.557021982128,14.383380314939,35.173641667189
-4.22,50.780115712374,12.485734391766,38.294381320608
-4.21,51.974258089825,10.327702889042,41.646555200783
-4.2,53.13051269131,7.9417938421015,45.188718849209
-4.19,54.240540606521,5.3658940878881,48.874646518633
-4.18,55.296731947604,2.6422257385061,52.654506209098
-4.17,56.292325861642,-0.18455942608362,56.476885287725
-4.16,57.221517153339,-3.0686903834544,60.290207536793
-4.15,58.079547836422,-5.9637508451659,64.043298681588
-4.14,58.862782169925,-8.8227690803551,67.68555125028
-4.13,59.568763995996,-11.597680160993,71.166444156989
-4.12,60.196255474974,-14.2386695882,74.434925063174
-4.11,60.745256606857,-16.694799345486,77.440055952344
-4.1,61.217005231309,-18.915325536003,80.132330767312
-4.09,61.613957506181,-20.851561979371,82.465519485552
-4.08,61.939749172439,-22.459662830622,84.399412003061
-4.07,62.199138216356,-23.702691460752,85.901829677107
-4.06,62.397929833227,-24.551358605029,86.949288438257
-4.05,62.542884875971,-24.984283706751,87.527168582722
-4.04,62.641613232441,-24.987796985005,87.629410217445
-4.03,62.702453812945,-24.555214713254,87.257668526198
-4.02,62.734343040653,-23.686659827845,86.421002868499
-4.01,62.746673918865,-22.389769016982,85.136442935847
-4,62.749147897732,-20.680310374077,83.429458271809
-3.99,62.751621876599,-18.582489258699,81.334111135297
-3.98,62.76395275481,-16.128678501805,78.892631256615
-3.97,62.795841982519,-13.358200351669,76.154042334188
-3.96,62.856682563023,-10.315638252728,73.172320815751
-3.95,62.955410919491,-7.0492569621297,70.004667881621
-3.94,63.100365962235,-3.6098646989148,66.71023066115
-3.93,63.299157579107,-0.050536574986182,63.349694154093
-3.92,63.558546623024,3.5726889717504,59.985857651273
-3.91,63.884338289281,7.2002667640712,56.68407152521
-3.9,64.281290564153,10.769331212312,53.51195935184
-3.89,64.753039188604,14.21470068798,50.538338500624
-3.88,65.302040320487,17.470681256324,47.831359064163
-3.87,65.929531799464,20.473525735781,45.456006063683
-3.86,66.635513625535,23.164067522322,43.471446103213
-3.85,67.418747959038,25.489253714738,41.9294942443
-3.84,68.276778642121,27.4027885328,40.873990109321
-3.83,69.205969933818,28.865390760819,40.340579172999
-3.82,70.201563847855,29.84501116409,40.356552683765
-3.81,71.257755188938,30.317230123666,40.940525065272
-3.8,72.367783104149,30.266064720156,42.101718383993
-3.79,73.524037705634,29.685238868994,43.83879883664
-3.78,74.718180083085,28.57907260324,46.139107479845
-3.77,75.941273813331,26.962806749412,48.978467063919
-3.76,77.183925893074,24.861670795595,52.322255097479
-3.75,78.436434872162,22.30901676721,56.127418104951
-3.74,79.688943851249,19.344849101836,60.344094749413
-3.73,80.931595930992,16.014621833858,64.916974097135
-3.72,82.154689661239,12.368448885337,69.786240775902
-3.71,83.348832038689,8.4613348772644,74.887497161425
-3.7,84.505086640175,4.3541438718678,80.150942768307
-3.69,85.615114555386,0.11380635730808,85.501308198078
-3.68,86.671305896469,-4.1875456861265,90.858851582596
-3.67,87.666899810507,-8.4739665267842,96.140866337291
-3.66,88.596091102204,-12.668125056466,101.26421615867
-3.65,89.454121785287,-16.693652526519,106.14777431181
-3.64,90.23735611879,-20.47687864325,110.71423476204
-3.63,90.943337944861,-23.94843021693,114.89176816179
-3.62,91.570829423839,-27.043857706599,118.61468713044
-3.61,92.119830555723,-29.703793696741,121.82362425246
-3.6,92.591579180175,-31.875023351776,124.46660253195
-3.59,92.988531455046,-33.512414780555,126.5009462356
-3.58,93.314323121304,-34.580423444181,127.89474656549
-3.57,93.573712165222,-35.054499891817,128.62821205704
-3.56,93.772503782093,-34.922554265004,128.6950580471
-3.55,93.917458824837,-34.184707219367,128.1021660442
-3.54,94.016187181307,-32.851921117723,126.86810829903
-3.53,94.07702776181,-30.944638376095,125.02166613791
-3.52,94.108916989519,-28.491234535645,122.60015152516
-3.51,94.12124786773,-25.527337235408,119.64858510314
-3.5,94.123721846597,-22.096200007272,116.21992185387
-3.49,94.126195825464,-18.249164638522,112.37536046399
-3.48,94.138526703676,-14.045959376534,108.18448608021
-3.47,94.170415931384,-9.554774755349,103.72519068673
-3.46,94.231256511888,-4.8512722220814,99.082528733969
-3.45,94.329984868356,-0.016146020141576,94.346130888498
-3.44,94.4749399111,4.8670127401711,89.607927170929
-3.43,94.673731527971,9.7132671732972,84.960464354674
-3.42,94.933120571888,14.437919713279,80.495200858609
-3.41,95.258912238145,18.95747359773,76.301438640415
-3.4,95.655864513017,23.190267976324,72.465596536692
-3.39,96.127613137468,27.05759628979,69.070016847678
-3.38,96.676614269351,30.485640745228,66.190973524123
-3.37,97.304105748328,33.407974575151,63.896131173177
-3.36,98.010087574398,35.768048117921,62.242039456477
-3.35,98.793321907901,37.52108716903,61.272234738871
-3.34,99.651352590984,38.634851271545,61.016501319439
-3.33,100.58054388268,39.089312387307,61.491231495374
-3.32,101.57613779672,38.875729433077,62.700408363641
-3.31,102.6323291378,37.995413202611,64.63691593519
-3.3,103.74235705301,36.458898531434,67.283458521577
-3.29,104.8986116545,34.286218123103,70.612393531393
-3.28,106.09275403195,31.507738648595,74.585015383352
-3.27,107.31584776219,28.164656292186,79.151191470006
-3.26,108.55849984194,24.309093465252,84.249406376684
-3.25,109.81100882102,20.003613441689,89.807395379333
-3.24,111.06351780011,15.319681226512,95.743836573598
-3.23,112.30616987985,10.335518900272,101.97065097958
-3.22,113.5292636101,5.1345307858489,108.39473282425
-3.21,114.72340598755,-0.19577121932298,114.91917720687
-3.2,115.87966058904,-5.5647358953849,121.44439648442
-3.19,116.98968850425,-10.879019942563,127.86870844681
-3.18,118.04587984533,-16.043701123951,134.08958096928
-3.17,119.04147375937,-20.964364093378,140.00583785274
-3.16,119.97066505106,-25.549600343222,145.52026539429
-3.15,120.82869573415,-29.714158961208,150.54285469535
-3.14,121.61193006765,-33.381915070425,154.99384513807
-3.13,122.31791189372,-36.487581233981,158.8054931277
-3.12,122.9454033727,-38.977108574759,161.92251194746
-3.11,123.49440450458,-40.807772149964,164.30217665455
-3.1,123.96615312903,-41.947598120026,165.91375124906
-3.09,124.36310540391,-42.374582620027,166.73768802393
-3.08,124.68889707016,-42.077263324422,166.76616039459
-3.07,124.94828611408,-41.05571188844,166.00399800252
-3.06,125.14707773095,-39.322280438159,164.46935816911
-3.05,125.2920327737,-36.902249913967,162.19428268766
-3.04,125.39076113017,-33.833631380553,159.22439251072
-3.03,125.45160171067,-30.165936520988,155.61753823166
-3.02,125.48349093838,-25.958802254231,151.44229319261
-3.01,125.49582181659,-21.280627649016,146.77644946561
-3,125.49829579546,-16.207326617846,141.7056224133
-2.99,125.50076977432,-10.822130805663,136.32290057999
-2.98,125.51310065253,-5.2156395510144,130.72874020355
-2.97,125.54498988024,0.51516958023872,125.0298203
-2.96,125.60583046075,6.2685854806633,119.33724498008
-2.95,125.70455881722,11.940376748171,113.76418206904
-2.94,125.84951385996,17.427134264079,108.42237959588
-2.93,126.04830547683,22.629829612096,103.41847586473
-2.92,126.30769452075,27.456272904677,98.85142161607
-2.91,126.633486187,31.822703612455,94.810782574549
-2.9,127.03043846188,35.654424960563,91.376013501312
-2.89,127.50218708633,38.88577470921,88.616412377116
-2.88,128.05118821821,41.460494663675,86.590693554535
-2.87,128.67867969719,43.332394642848,85.346285054338
-2.86,129.38466152326,44.466304175483,84.918357347774
-2.85,130.16789585676,44.839543658915,85.328352197844
-2.84,131.02592653984,44.443233793232,86.582692746609
-2.83,131.95511783154,43.282400051545,88.672717779993
-2.82,132.95071174557,41.375050391419,91.575661354155
-2.81,134.00690308666,38.751290926735,95.255612159922
-2.8,135.11693100187,35.45238862435,99.664542377517
-2.79,136.27318560335,31.529904017269,104.74328158608
-2.78,137.4673279808,27.045633961033,110.42169401977
-2.77,138.69042171105,22.072055885629,116.61836582542
-2.76,139.93307379079,16.692494722616,123.24057906818
-2.75,141.18558276988,11.000199793507,130.18538297637
-2.74,142.43809174897,5.0962881476746,137.34180360129
-2.73,143.68074382871,-0.91314017265967,144.59388400137
-2.72,144.90383755895,-6.9203632943159,151.82420085327
-2.71,146.0979799364,-12.818933227557,158.91691316396
-2.7,147.25423453789,-18.506005449945,165.76023998784
-2.69,148.3642624531,-23.88389562171,172.24815807481
-2.68,149.42045379418,-28.860513431801,178.28096722599
-2.67,150.41604770822,-33.349932762949,183.76598047117
-2.66,151.34523899992,-37.273913295162,188.61915229508
-2.6500000000001,152.203269683,-40.56365702347,192.76692670647
-2.6400000000001,152.98650401651,-43.161248243709,196.14775226021
-2.6300000000001,153.69248584258,-45.021346972652,198.71383281523
-2.6200000000001,154.31997732155,-46.112434677897,200.43241199945
-2.6100000000001,154.86897845344,-46.416370931348,201.28534938479
-2.6000000000001,155.34072707789,-45.927596752892,201.26832383078
-2.5900000000001,155.73767935276,-44.652505058396,200.39018441116
-2.5800000000001,156.06347101902,-42.608901464576,198.67237248359
-2.5700000000001,156.32286006294,-39.826415953043,196.14927601598
-2.5600000000001,156.52165167981,-36.347477054392,192.8691287342
-2.5500000000001,156.66660672255,-32.227893963454,188.89450068601
-2.5400000000001,156.76533507902,-27.536866347072,184.30220142609
-2.5300000000001,156.82617565953,-22.356382226741,179.18255788627
-2.5200000000001,156.85806488723,-16.778788586528,173.63685347376
-2.5100000000001,156.87039576545,-10.903490147901,167.77388591335
-2.5000000000001,156.87286974431,-4.8345399096961,161.70740965401
-2.4900000000001,156.87534372318,1.3217745649306,155.55356915825
-2.4800000000001,156.88767460139,7.4589103480876,149.4287642533
-2.4700000000001,156.9195638291,13.471088717259,143.44847511184
-2.4600000000001,156.9804044096,19.254265475198,137.7261389344
-2.4500000000001,157.07913276607,24.707771238258,132.37136152781
-2.4400000000001,157.22408780882,29.736440295349,127.48764751347
-2.4300000000001,157.42287942569,34.252922046416,123.16995737927
-2.4200000000001,157.6822684696,38.180138372311,119.50213009729
-2.4100000000001,158.00806013586,41.452578059816,116.55548207604
-2.4000000000001,158.40501241073,44.016686127152,114.38832628358
-2.3900000000001,158.87676103518,45.830919765045,113.04584127014
-2.3800000000001,159.42576216707,46.865019394151,112.56074277291
-2.3700000000001,160.05325364604,47.099596246324,112.95365739972
-2.3600000000001,160.75923547211,46.526875796488,114.23235967562
-2.3500000000001,161.54246980562,45.152028100758,116.39044170486
-2.3400000000001,162.4005004887,42.994407315474,119.40609317322
-2.3300000000001,163.32969178039,40.088536285278,123.24115549512
-2.3200000000001,164.32528569443,36.48420322541,127.84108246902
-2.3100000000001,165.38147703551,32.245189636283,133.13628739923
-2.3000000000001,166.49150495072,27.447152273599,139.04435267712
-2.2900000000001,167.64775955221,22.175256364483,145.47250318773
-2.2800000000001,168.84190192966,16.522052104733,152.31984982493
-2.2700000000001,170.06499565991,10.585959108741,159.47903655116
-2.2600000000001,171.30764773965,4.4701938613282,166.83745387832
-2.2500000000001,172.56015671874,-1.7185172304436,174.27867394918
-2.2400000000001,173.81266569782,-7.871534240663,181.68419993849
-2.2300000000001,175.05531777757,-13.880484613886,188.93580239145
-2.2200000000001,176.27841150781,-19.640196645406,195.91860815322
-2.2100000000001,177.47255388526,-25.05156598575,202.52411987101
-2.2000000000001,178.62880848675,-30.023701619242,208.65251010599
-2.1900000000001,179.73883640196,-34.474903855612,214.21374025757
-2.1800000000001,180.79502774304,-38.332982101678,219.12800984472
-2.1700000000001,181.79062165708,-41.535205373197,223.32582703028
-2.1600000000001,182.71981294878,-44.027940666449,226.74775361523
-2.1500000000001,183.57784363186,-45.767260011937,229.3451036438
-2.1400000000001,184.36107796537,-46.720542748694,231.08162071406
-2.1300000000001,185.06705979144,-46.868284454366,231.9353442458
-2.1200000000001,185.69455127041,-46.205702724771,231.90025399518
-2.1100000000001,186.2435524023,-44.74360873255,230.98716113485
-2.1000000000001,186.71530102675,-42.50826004763,229.22356107438
-2.0900000000001,187.11225330162,-39.540161720003,226.65241502163
-2.0800000000001,187.43804496788,-35.892615507367,223.33066047525
-2.0700000000001,187.6974340118,-31.630136993485,219.32757100528
-2.0600000000001,187.89622562867,-26.827181115991,214.72340674466
-2.0500000000001,188.04118067141,-21.567907225132,209.60908789655
-2.0400000000001,188.13990902788,-15.945333706033,204.08524273392
-2.0300000000001,188.20074960839,-10.05957654944,198.26032615783
-2.0200000000001,188.2326388361,-4.0160024473873,192.24864128348
-2.0100000000001,188.24496971431,2.0774721232235,186.16749759108
-2.0000000000001,188.24744369317,8.1138539793884,180.13358971379
-1.9900000000001,188.24991767204,13.989853485701,174.26006418634
-1.9800000000001,188.26224855025,19.607387608505,168.65486094175
-1.9700000000001,188.29413777796,24.874466566931,163.41967121103
-1.9600000000001,188.35497835846,29.705332924079,158.64964543439
-1.9500000000001,188.45370671493,34.020326468077,154.43338024686
-1.9400000000001,188.59866175768,37.746803088257,150.85185866942
-1.9300000000001,188.79745337455,40.820471043953,147.9769823306
-1.9200000000001,189.05684241846,43.187045427201,145.86979699126
-1.9100000000001,189.38263408472,44.80478240556,144.57785167916
-1.9000000000001,189.77958635959,45.646195716927,144.13339064267
-1.8900000000001,190.25133498404,45.698143852881,144.55319113116
-1.8800000000001,190.80033611593,44.961598368565,145.83873774736
-1.8700000000001,191.4278275949,43.451325732482,147.97650186242
-1.8600000000001,192.13380942097,41.194936058051,150.93887336292
-1.8500000000001,192.91704375448,38.232274123946,154.68476963053
-1.8400000000001,193.77507443756,34.615705867954,159.1593685696
-1.8300000000001,194.70426572925,30.41008801766,164.2941777116
-1.8200000000001,195.69985964329,25.692108146333,170.00775149696
-1.8100000000001,196.75605098437,20.548757355454,176.20729362892
-1.8000000000001,197.86607889958,15.074624983026,182.79145391656
-1.7900000000001,199.02233350107,9.3687623022798,189.65357119879
-1.7800000000001,200.21647587852,3.5319225787721,196.68455329975
-1.7700000000001,201.43956960877,-2.3357501897666,203.77531979853
-1.7600000000001,202.68222168851,-8.1363004852084,210.81852217372
-1.7500000000001,203.9347306676,-13.774130763449,217.70886143104
-1.7400000000001,205.18723964668,-19.15603477253,224.34327441921
-1.7300000000001,206.42989172643,-24.192024441118,230.62191616754
-1.7200000000001,207.65298545667,-28.796804782305,236.44979023898
-1.7100000000001,208.84712783412,-32.891662629949,241.73879046407
-1.7000000000001,210.00338243561,-36.406545467237,246.40992790285
-1.6900000000001,211.11341035082,-39.282255008694,250.39566535951
-1.6800000000001,212.1696016919,-41.471635148588,253.64123684049
-1.6700000000001,213.16519560594,-42.939742754802,256.10493836074
-1.6600000000001,214.09438689764,-43.663687777962,257.7580746756
-1.6500000000001,214.95241758072,-43.632532366496,258.58494994722
-1.6400000000001,215.73565191422,-42.847707595495,258.58335950972
-1.6300000000001,216.4416337403,-41.323739200404,257.7653729407
-1.6200000000001,217.06912521927,-39.089067453962,256.15819267324
-1.6100000000001,217.61812635116,-36.186353443329,253.80447979449
-1.6000000000001,218.08987497561,-32.671964863925,250.76183983953
-1.5900000000001,218.48682725048,-28.614296993108,247.10112424359
-1.5800000000001,218.81261891674,-24.090745432145,242.90336434888
-1.5700000000001,219.07200796066,-19.184890420156,238.25689838081
-1.5600000000001,219.27079957753,-13.984366647124,233.25516622465
-1.5500000000001,219.41575462027,-8.5791162721348,227.99487089241
-1.5400000000001,219.51448297674,-3.0605378897493,222.57502086649
-1.5300000000001,219.57532355725,2.4786638420962,217.09665971515
-1.5200000000001,219.60721278496,7.9450291342514,211.6621836507
-1.5100000000001,219.61954366317,13.245709550473,206.37383411269
-1.5000000000001,219.62201764203,18.29028002717,201.33173761486
-1.4900000000001,219.6244916209,22.993102185958,196.63138943494
-1.4800000000001,219.63682249911,27.275477983174,192.36134451594
-1.4700000000001,219.66871172682,31.066805896517,188.6019058303
-1.4600000000001,219.72955230732,34.305391042946,185.42416126438
-1.4500000000001,219.82828066379,36.938828716437,182.88945194736
-1.4400000000001,219.97323570654,38.923838256256,181.04939745028
-1.4300000000001,220.17202732341,40.226979070655,179.94504825275
